,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
101,6.28,53.550000000000004,2.9189503736765765,47.0,3.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6709.740847921206
102,6.48,53.550000000000004,2.9420654427429027,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6690.59954475262
103,6.680000000000001,53.550000000000004,2.9734798236246944,51.0,9.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6671.469141830832
104,6.880000000000001,53.550000000000004,2.9723080627128753,51.0,9.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6652.349750707073
105,7.08,53.550000000000004,3.056456162683401,57.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6633.2414840982065
106,7.28,53.550000000000004,3.1120860036581957,57.0,10.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6614.14445590273
107,7.48,53.550000000000004,3.1739821489662443,61.0,9.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6595.058781217046
108,7.680000000000001,53.550000000000004,3.216308562155186,64.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6575.9845763518915
109,7.880000000000001,53.550000000000004,3.2207208983663054,64.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6556.921958849038
110,8.08,53.550000000000004,3.2354095217116163,64.0,16.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6537.871047498188
111,8.280000000000001,53.550000000000004,3.2968112523018855,65.0,11.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6518.831962354108
112,8.48,53.550000000000004,3.3817156851618604,71.0,-0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6499.8048247539955
113,8.68,53.550000000000004,3.5483902881255527,79.0,-0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6480.789757335078
114,8.88,53.550000000000004,3.552879197053264,79.0,-0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6461.786884052449
115,9.08,53.550000000000004,3.726606837078729,87.0,11.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6442.79633019715
116,9.280000000000001,53.550000000000004,3.8204007564409936,90.0,11.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6423.818222414497
117,9.48,53.550000000000004,3.843960117968127,91.0,18.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6404.852688722635
118,9.68,53.550000000000004,3.835110389761896,94.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6385.899858531395
119,9.88,53.550000000000004,3.8396123566900853,94.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6366.959862661346
120,6.08,53.35,3.1122204753679408,57.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6717.841632661468
121,6.28,53.35,3.1515248963306015,60.0,-0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6698.67481893087
122,6.48,53.35,3.1922054262464457,63.0,2.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6679.518788742399
123,6.680000000000001,53.35,3.2192186559531315,62.0,2.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6660.373652511235
124,6.880000000000001,53.35,3.217659810167091,62.0,2.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6641.239521806804
125,7.08,53.35,3.3297148274453328,66.0,10.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6622.116509368659
126,7.28,53.35,3.4131987020411576,71.0,20.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6603.004729122623
127,7.48,53.35,3.494077737642109,74.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6583.9042961971145
128,7.680000000000001,53.35,3.5568432909248986,78.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6564.815326939712
129,7.880000000000001,53.35,3.561321615912851,78.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6545.737938933936
130,8.08,53.35,3.5975331002051423,80.0,4.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6526.672251016266
131,8.280000000000001,53.35,3.64961241486635,83.0,10.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6507.618383293373
132,8.48,53.35,3.7308546314682407,88.0,16.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6488.576457159602
133,8.68,53.35,3.817619597944111,91.0,5.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6469.5465953146795
134,8.88,53.35,3.822132510738025,91.0,5.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6450.528921781668
135,9.08,53.35,3.9109183561122434,97.0,0.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6431.52356192517
136,9.280000000000001,53.35,3.898442281636299,95.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6412.530642469764
137,9.48,53.35,3.885179214232293,94.0,14.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6393.550291518709
138,9.68,53.35,3.8763988821882926,93.0,16.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6374.582638572888
139,9.88,53.35,3.880917322297188,93.0,16.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6355.627814550032
140,6.08,53.15,3.3373243996350848,66.0,-0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6706.815986952923
141,6.28,53.15,3.420612961166994,71.0,22.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6687.634395828735
142,6.48,53.15,3.441390206535643,70.0,11.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6668.4635812848355
143,6.680000000000001,53.15,3.453152991623404,71.0,10.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6649.303653745379
144,6.880000000000001,53.15,3.452587879109555,71.0,10.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6630.154724793129
145,7.08,53.15,3.508978442357236,75.0,5.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6611.016907185461
146,7.28,53.15,3.5724965107098634,79.0,9.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6591.890314870586
147,7.48,53.15,3.6448674317497587,81.0,0.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6572.775063003984
148,7.680000000000001,53.15,3.7121316405178213,85.0,8.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6553.671267965065
149,7.880000000000001,53.15,3.7161884650252115,85.0,8.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6534.579047374054
150,8.08,53.15,3.777416614850701,89.0,6.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6515.498520109123
151,8.280000000000001,53.15,3.825433293006223,92.0,6.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6496.429806323715
152,8.48,53.15,3.8493769359787056,90.0,11.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6477.373027464153
153,8.68,53.15,3.905027536383252,94.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6458.328306287455
154,8.88,53.15,3.9094353856059634,94.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6439.295766879405
155,9.08,53.15,3.957601192956858,97.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6420.275534672874
156,9.280000000000001,53.15,3.948749102954117,96.0,2.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6401.267736466378
157,9.48,53.15,3.9350310507621384,97.0,22.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6382.272500442917
158,9.68,53.15,3.918518685208215,96.0,12.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6363.2899561890235
159,9.88,53.15,3.922996105724742,96.0,12.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6344.320234714137
160,6.08,52.95,3.4479570524605068,70.0,3.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6695.81618156019
161,6.28,52.95,3.53958650652323,76.0,14.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6676.619756881359
162,6.48,52.95,3.5544690294346095,77.0,18.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6657.434101160306
163,6.680000000000001,52.95,3.5441078937573356,77.0,4.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6638.259324825282
164,6.880000000000001,52.95,3.543770225046903,77.0,4.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6619.095539467491
165,7.08,52.95,3.587004462759043,80.0,2.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6599.94285785718
166,7.28,52.95,3.631229542298968,83.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6580.801393959952
167,7.48,52.95,3.7060703286487438,84.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6561.6712629533195
168,7.680000000000001,52.95,3.783870230653395,86.0,19.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6542.552581243447
169,7.880000000000001,52.95,3.787328155566055,86.0,19.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6523.445466482148
170,8.08,52.95,3.8663537392564766,92.0,-0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6504.350037584115
171,8.280000000000001,52.95,3.9051751000420825,94.0,9.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6485.266414744371
172,8.48,52.95,3.914970234138981,94.0,18.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6466.194719455969
173,8.68,52.95,3.949537330686524,96.0,20.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6447.1350745279315
174,8.88,52.95,3.953738774294172,96.0,20.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6428.087604103439
175,9.08,52.95,3.975628157760167,98.0,2.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6409.05243367826
176,9.280000000000001,52.95,3.980568708601746,98.0,3.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6390.02969011944
177,9.48,52.95,3.9703246038412434,97.0,3.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6371.019501684259
178,9.68,52.95,3.9753272133661546,97.0,4.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6352.021998039419
179,9.88,52.95,3.9797121193913503,97.0,4.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6333.037310280528
180,6.08,52.75,3.45390484458383,70.0,3.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6684.842394803779
181,6.28,52.75,3.5461272057391473,76.0,14.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6665.63108093267
182,6.48,52.75,3.5615538252034447,77.0,18.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6646.430527734102
183,6.680000000000001,52.75,3.551571600073226,77.0,4.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6627.240845635506
184,6.880000000000001,52.75,3.551330891989108,77.0,4.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6608.062146231545
185,7.08,52.75,3.5943448126426603,80.0,2.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6588.894542300323
186,7.28,52.75,3.6381092513510302,83.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6569.738147819787
187,7.48,52.75,3.712374550097306,84.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6550.593077984365
188,7.680000000000001,52.75,3.7895851207063176,86.0,19.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6531.459449221829
189,7.880000000000001,52.75,3.792495124712068,86.0,19.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6512.337379210395
