,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
106,7.28,53.550000000000004,4.797979638060005,52.0,29.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6614.14445590273
107,7.48,53.550000000000004,4.930285794923288,54.0,18.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6595.058781217046
108,7.680000000000001,53.550000000000004,5.023443005775695,55.0,76.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6575.9845763518915
109,7.880000000000001,53.550000000000004,5.027725205701981,56.0,31.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6556.921958849038
110,8.08,53.550000000000004,5.050301634662816,56.0,52.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6537.871047498188
111,8.280000000000001,53.550000000000004,5.1766402383875505,55.0,238.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6518.831962354108
112,8.48,53.550000000000004,5.339563546278715,54.0,536.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6499.8048247539955
113,8.68,53.550000000000004,5.639344311237481,54.0,878.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6480.789757335078
114,8.88,53.550000000000004,5.643833220165191,54.0,878.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6461.786884052449
115,9.08,53.550000000000004,5.931535720045907,54.0,1206.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6442.79633019715
116,9.280000000000001,53.550000000000004,6.078239830017352,56.0,1281.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6423.818222414497
117,9.48,53.550000000000004,6.116968163457945,56.0,1251.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6404.852688722635
118,9.68,53.550000000000004,6.107961609280691,56.0,1305.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6385.899858531395
119,9.88,53.550000000000004,6.111600132920949,56.0,1304.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6366.959862661346
120,6.08,53.35,4.779477069064169,52.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6717.841632661468
121,6.28,53.35,4.869715957087499,52.0,40.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6698.67481893087
122,6.48,53.35,4.953923915988336,55.0,8.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6679.518788742399
123,6.680000000000001,53.35,5.024210599645263,55.0,94.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6660.373652511235
124,6.880000000000001,53.35,5.022651753859223,55.0,94.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6641.239521806804
125,7.08,53.35,5.2458861258850025,55.0,349.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6622.116509368659
126,7.28,53.35,5.404629771228541,55.0,528.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6603.004729122623
127,7.48,53.35,5.55679569530949,54.0,744.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6583.9042961971145
128,7.680000000000001,53.35,5.666030912637115,54.0,935.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6564.815326939712
129,7.880000000000001,53.35,5.670509237625067,54.0,935.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6545.737938933936
130,8.08,53.35,5.7350049479477265,55.0,890.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6526.672251016266
131,8.280000000000001,53.35,5.815797361994932,55.0,1048.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6507.618383293373
132,8.48,53.35,5.9378625501061535,54.0,1229.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6488.576457159602
133,8.68,53.35,6.068860923678918,55.0,1261.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6469.5465953146795
134,8.88,53.35,6.073243700187999,56.0,1216.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6450.528921781668
135,9.08,53.35,6.202957713857436,56.0,1361.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6431.52356192517
136,9.280000000000001,53.35,6.182433941466142,56.0,1332.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6412.530642469764
137,9.48,53.35,6.1679552816793315,56.0,1310.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6393.550291518709
138,9.68,53.35,6.15865804672904,56.0,1294.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6374.582638572888
139,9.88,53.35,6.163176486837935,56.0,1294.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6355.627814550032
140,6.08,53.15,5.234290348076311,57.0,160.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6706.815986952923
141,6.28,53.15,5.410195158132641,57.0,368.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6687.634395828735
142,6.48,53.15,5.459702871362105,57.0,429.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6668.4635812848355
143,6.680000000000001,53.15,5.4886111436503064,57.0,465.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6649.303653745379
144,6.880000000000001,53.15,5.488046031136458,57.0,465.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6630.154724793129
145,7.08,53.15,5.595231381608754,55.0,747.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6611.016907185461
146,7.28,53.15,5.708394054440775,55.0,875.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6591.890314870586
147,7.48,53.15,5.828243289546191,56.0,965.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6572.775063003984
148,7.680000000000001,53.15,5.94000064707211,56.0,1090.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6553.671267965065
149,7.880000000000001,53.15,5.9440574715795,56.0,1090.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6534.579047374054
150,8.08,53.15,6.043963242491375,57.0,1156.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6515.498520109123
151,8.280000000000001,53.15,6.111275022777378,57.0,1229.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6496.429806323715
152,8.48,53.15,6.133875787576793,56.0,1295.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6477.373027464153
153,8.68,53.15,6.210653573473565,57.0,1334.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6458.328306287455
154,8.88,53.15,6.214197979408347,57.0,1333.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6439.295766879405
155,9.08,53.15,6.279932002313864,57.0,1404.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6420.275534672874
156,9.280000000000001,53.15,6.263655463101399,57.0,1380.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6401.267736466378
157,9.48,53.15,6.245664924946197,57.0,1354.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6382.272500442917
158,9.68,53.15,6.227684601179936,57.0,1328.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6363.2899561890235
159,9.88,53.15,6.231298578408535,57.0,1327.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6344.320234714137
160,6.08,52.95,5.450799466376993,56.0,450.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6695.81618156019
161,6.28,52.95,5.630963285595209,56.0,662.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6676.619756881359
162,6.48,52.95,5.665703855115518,57.0,660.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6657.434101160306
163,6.680000000000001,52.95,5.658262556924859,57.0,653.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6638.259324825282
164,6.880000000000001,52.95,5.657061444926498,57.0,652.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6619.095539467491
165,7.08,52.95,5.733822997016931,57.0,740.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6599.94285785718
166,7.28,52.95,5.806832904215609,56.0,937.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6580.801393959952
167,7.48,52.95,5.927790035401638,55.0,1119.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6561.6712629533195
168,7.680000000000001,52.95,6.05235624173462,57.0,1170.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6542.552581243447
169,7.880000000000001,52.95,6.055080859644183,56.0,1214.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6523.445466482148
170,8.08,52.95,6.176960869543676,57.0,1306.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6504.350037584115
171,8.280000000000001,52.95,6.227357993153793,58.0,1315.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6485.266414744371
172,8.48,52.95,6.227203513915942,57.0,1355.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6466.194719455969
173,8.68,52.95,6.2632799439290885,57.0,1392.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6447.1350745279315
174,8.88,52.95,6.267481387536735,57.0,1392.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6428.087604103439
175,9.08,52.95,6.291467391441235,58.0,1370.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6409.05243367826
176,9.280000000000001,52.95,6.2957676608183775,58.0,1370.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6390.02969011944
177,9.48,52.95,6.284690465789431,57.0,1397.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6371.019501684259
178,9.68,52.95,6.298420533732298,58.0,1363.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6352.021998039419
179,9.88,52.95,6.302072132754396,57.0,1407.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6333.037310280528
180,6.08,52.75,5.456877394785151,55.0,495.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6684.842394803779
181,6.28,52.75,5.638367428099056,56.0,663.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6665.63108093267
182,6.48,52.75,5.672788650884353,57.0,660.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6646.430527734102
183,6.680000000000001,52.75,5.66572626324075,57.0,653.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6627.240845635506
184,6.880000000000001,52.75,5.665485555156631,57.0,653.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6608.062146231545
185,7.08,52.75,5.741163346900549,57.0,740.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6588.894542300323
186,7.28,52.75,5.813712613267671,56.0,937.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6569.738147819787
187,7.48,52.75,5.934827563853299,56.0,1075.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6550.593077984365
188,7.680000000000001,52.75,6.058071131787543,57.0,1170.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6531.459449221829
189,7.880000000000001,52.75,6.060247828790196,56.0,1214.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6512.337379210395
