,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
0,6.08,54.550000000000004,3.1215061905158135,44.0,-0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6784.528239512212
1,6.28,54.550000000000004,3.120044955515047,44.0,-0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6765.448882388002
2,6.48,54.550000000000004,3.1189972502467933,44.0,-0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6746.380336823886
3,6.680000000000001,54.550000000000004,3.1183936521466973,44.0,-0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6727.322713082764
4,6.880000000000001,54.550000000000004,3.1182531395646467,44.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6708.276122554637
5,7.08,54.550000000000004,3.1185802831855707,44.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6689.240677771988
6,7.28,54.550000000000004,3.120783470345788,44.0,2.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6670.216492425294
7,7.48,54.550000000000004,3.13548069192295,44.0,21.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6651.203681378791
8,7.680000000000001,54.550000000000004,3.1370969326889413,44.0,21.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6632.202360686423
9,7.880000000000001,54.550000000000004,3.1390720750900636,44.0,21.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6613.212647608014
10,8.08,54.550000000000004,3.144688686932371,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6594.2346606256315
11,8.280000000000001,54.550000000000004,3.181832013567123,44.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6575.2685194602
12,8.48,54.550000000000004,3.252788105279622,47.0,23.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6556.314345088303
13,8.68,54.550000000000004,3.4499764369697785,53.0,2.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6537.372259759216
14,8.88,54.550000000000004,3.453160588043138,53.0,2.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6518.44238701219
15,9.08,54.550000000000004,3.6690466214864963,62.0,-0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6499.524851693915
16,9.280000000000001,54.550000000000004,3.819713408783303,70.0,2.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6480.61977997626
17,9.48,54.550000000000004,3.8900482408264554,71.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6461.727299374223
18,9.68,54.550000000000004,3.847297682959062,71.0,5.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6442.847538764135
19,9.88,54.550000000000004,3.8510415323439458,71.0,5.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6423.980628402086
20,6.08,54.35,3.1160169474474473,44.0,2.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6773.351264665047
21,6.28,54.35,3.1149847718091612,44.0,3.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6754.257477689186
22,6.48,54.35,3.1165586006334793,44.0,7.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6735.174499229721
23,6.680000000000001,54.35,3.1158239465444244,44.0,7.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6716.1024395863315
24,6.880000000000001,54.35,3.115652209924342,44.0,7.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6697.041410190426
25,7.08,54.35,3.111085341986605,44.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6677.991523620587
26,7.28,54.35,3.1212600949392164,44.0,13.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6658.952893618197
27,7.48,54.35,3.1317224576012057,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6639.925635103302
28,7.680000000000001,54.35,3.1364761611969523,45.0,4.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6620.90986419065
29,7.880000000000001,54.35,3.1387835226344016,45.0,4.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6601.905698205976
30,8.08,54.35,3.1506446402071147,44.99999999999999,17.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6582.913255702464
31,8.280000000000001,54.35,3.1878766124947804,47.0,14.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6563.932656477468
32,8.48,54.35,3.2492698014762413,48.0,-0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6544.964021589431
33,8.68,54.35,3.438452620090777,55.0,12.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6526.0074733750225
34,8.88,54.35,3.4419372215641277,55.0,12.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6507.0631354665375
35,9.08,54.35,3.6749079374548557,65.0,8.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6488.131132809474
36,9.280000000000001,54.35,3.8554437877141208,72.0,7.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6469.211591680404
37,9.48,54.35,3.975236436644477,75.0,23.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6450.30463970504
38,9.68,54.35,3.9748648943195497,75.0,17.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6431.410405876548
39,9.88,54.35,3.9788140423060394,75.0,17.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6412.529020574139
40,6.08,54.15,3.130469549537096,45.0,6.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6762.199072208202
41,6.28,54.15,3.1240793161721805,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6743.090796234639
42,6.48,54.15,3.123916748986818,45.0,2.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6723.993325086492
43,6.680000000000001,54.15,3.1215636821306076,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6704.906769095747
44,6.880000000000001,54.15,3.121343568309499,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6685.831239730702
45,7.08,54.15,3.1218544533330035,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6666.766849611495
46,7.28,54.15,3.135118668623779,45.0,17.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6647.713712525836
47,7.48,54.15,3.1537376933930195,46.0,15.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6628.671943444957
48,7.680000000000001,54.15,3.163644556991948,47.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6609.641658539756
49,7.880000000000001,54.15,3.1663816549377484,47.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6590.622975197191
50,8.08,54.15,3.1751193620913325,47.0,8.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6571.616012036838
51,8.280000000000001,54.15,3.2165582934202095,46.0,17.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6552.620888927734
52,8.48,54.15,3.282325157638048,50.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6533.637727005376
53,8.68,54.15,3.490783166060003,58.0,15.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6514.666648689013
54,8.88,54.15,3.494578876845615,58.0,15.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6495.707777699108
55,9.08,54.15,3.754602640337623,67.0,4.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6476.761239075094
56,9.280000000000001,54.15,3.946745050728849,74.0,19.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6457.827159193312
57,9.48,54.15,4.098736039563276,80.0,3.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6438.905665785224
58,9.68,54.15,4.092864242370356,82.0,8.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6419.99688795586
59,9.88,54.15,4.097004153448508,82.0,8.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6401.1009562025065
60,6.08,53.95,3.1561265267160916,44.0,6.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6751.071837030415
61,6.28,53.95,3.1491398078113426,46.0,19.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6731.949013392396
62,6.48,53.95,3.1485129988512206,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6712.836990239163
63,6.680000000000001,53.95,3.150532370982569,47.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6693.7358779304695
64,6.880000000000001,53.95,3.1502274078095085,47.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6674.645787966927
65,7.08,53.95,3.167283857683028,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6655.566833005614
66,7.28,53.95,3.1991855389873347,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6636.499126875916
67,7.48,53.95,3.2230825372939176,48.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6617.442784595566
68,7.680000000000001,53.95,3.244198144241249,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6598.397922386896
69,7.880000000000001,53.95,3.247479564946499,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6579.364657693315
70,8.08,53.95,3.2560043170305137,49.0,7.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6560.343109196008
71,8.280000000000001,53.95,3.320107841930524,52.0,15.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6541.333396830844
72,8.48,53.95,3.4199430177264283,55.0,3.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6522.33564180553
73,8.68,53.95,3.5993504960483382,62.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6503.34996661697
74,8.88,53.95,3.6034433317071763,62.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6484.376495068886
75,9.08,53.95,3.9129455641973974,73.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6465.4153522896495
76,9.280000000000001,53.95,4.099385889641717,83.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6446.466664750374
77,9.48,53.95,4.216776392877321,86.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6427.530560283235
78,9.68,53.95,4.207087424067341,85.0,25.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6408.607168100047
79,9.88,53.95,4.211391328428168,85.0,25.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6389.696618811072
80,6.08,53.75,3.1510386488534565,44.0,6.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6739.969734594186
81,6.28,53.75,3.143300966459224,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6720.832305111451
82,6.48,53.75,3.1418101133328356,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6701.7056711209025
83,6.680000000000001,53.75,3.1431628042176327,47.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6682.589943005471
84,6.880000000000001,53.75,3.1426718003881535,47.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6663.485232293434
85,7.08,53.75,3.160141182482937,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6644.391651674125
86,7.28,53.75,3.1928105159599593,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6625.309315013894
87,7.48,53.75,3.2175351351091845,48.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6606.238337372208
88,7.680000000000001,53.75,3.239393333965562,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6587.178835018038
89,7.880000000000001,53.75,3.2432973874729387,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6568.130925446432
90,8.08,53.75,3.252333523730463,49.0,7.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6549.094727395299
91,8.280000000000001,53.75,3.3168567790406995,52.0,15.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6530.070360862445
92,8.48,53.75,3.417039106937802,55.0,3.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6511.057947122833
93,8.68,53.75,3.5967368321065036,62.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6492.057608746055
94,8.88,53.75,3.601075179821659,62.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6473.06946961407
95,9.08,53.75,3.9107874721144618,73.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6454.093654939143
96,9.280000000000001,53.75,4.097409472247043,83.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6435.130291282073
97,9.48,53.75,4.214958675252334,86.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6416.179506570626
98,9.68,53.75,4.205409609720313,85.0,25.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6397.241430118238
99,9.88,53.75,4.20983788098421,85.0,25.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6378.316192642971
100,6.08,53.550000000000004,3.1982322129563214,47.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6728.892940935161
101,6.28,53.550000000000004,3.1960473004944383,47.0,3.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6709.740847921206
102,6.48,53.550000000000004,3.226244182781335,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6690.59954475262
103,6.680000000000001,53.550000000000004,3.2655706292603273,51.0,9.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6671.469141830832
104,6.880000000000001,53.550000000000004,3.2643988683485077,51.0,9.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6652.349750707073
105,7.08,53.550000000000004,3.362992189381464,53.0,23.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6633.2414840982065
106,7.28,53.550000000000004,3.4305136684497146,57.0,10.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6614.14445590273
107,7.48,53.550000000000004,3.505757366095949,58.0,14.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6595.058781217046
108,7.680000000000001,53.550000000000004,3.554847808662063,61.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6575.9845763518915
109,7.880000000000001,53.550000000000004,3.5592601448731815,61.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6556.921958849038
110,8.08,53.550000000000004,3.5757652405498224,61.0,17.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6537.871047498188
111,8.280000000000001,53.550000000000004,3.648865152564019,65.0,11.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6518.831962354108
112,8.48,53.550000000000004,3.750167291283935,68.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6499.8048247539955
113,8.68,53.550000000000004,3.95039894202019,76.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6480.789757335078
114,8.88,53.550000000000004,3.9548878509479017,76.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6461.786884052449
115,9.08,53.550000000000004,4.164352541749484,84.0,13.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6442.79633019715
116,9.280000000000001,53.550000000000004,4.276770488178179,90.0,11.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6423.818222414497
