,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
14,8.88,54.550000000000004,4.321404568537434,53.0,2.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6518.44238701219
15,9.08,54.550000000000004,4.651214989903731,59.0,32.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6499.524851693915
16,9.280000000000001,54.550000000000004,4.8878188137938166,65.0,15.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6480.61977997626
17,9.48,54.550000000000004,4.992455342810721,66.0,32.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6461.727299374223
18,9.68,54.550000000000004,4.9301632927266015,66.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6442.847538764135
19,9.88,54.550000000000004,4.933907142111486,66.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6423.980628402086
20,6.08,54.35,3.8503121274432632,44.0,9.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6773.351264665047
21,6.28,54.35,8.438036654405868,0.0,3524.0,80.0,77.0,141979.23668290573,9,5.0,Ammonia,1441274.9872077908,6754.257477689186
22,6.48,54.35,3.845695918989657,44.0,7.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6735.174499229721
23,6.680000000000001,54.35,3.844961264900602,44.0,7.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6716.1024395863315
24,6.880000000000001,54.35,3.84478952828052,44.0,7.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6697.041410190426
25,7.08,54.35,3.8395521390850424,44.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6677.991523620587
26,7.28,54.35,3.8509721458020283,44.0,13.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6658.952893618197
27,7.48,54.35,3.871760356715853,44.0,37.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6639.925635103302
28,7.680000000000001,54.35,3.878993693889927,45.0,4.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6620.90986419065
29,7.880000000000001,54.35,3.8813010553273766,45.0,4.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6601.905698205976
30,8.08,54.35,3.894407426664464,45.0,17.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6582.913255702464
31,8.280000000000001,54.35,3.934606045502479,44.0,34.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6563.932656477468
32,8.48,54.35,4.02945221904708,46.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6544.964021589431
33,8.68,54.35,4.304820706069793,51.0,2.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6526.0074733750225
34,8.88,54.35,4.308305307543145,51.0,2.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6507.0631354665375
35,9.08,54.35,4.660061283530746,60.0,9.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6488.131132809474
36,9.280000000000001,54.35,4.942019497864128,66.0,48.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6469.211591680404
37,9.48,54.35,5.1229860948703845,66.0,268.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6450.30463970504
38,9.68,54.35,5.1228450779524195,66.0,263.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6431.410405876548
39,9.88,54.35,5.12679422593891,66.0,263.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6412.529020574139
40,6.08,54.15,3.873178659732282,45.0,6.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6762.199072208202
41,6.28,54.15,3.8662136938607317,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6743.090796234639
42,6.48,54.15,3.866242704177581,45.0,2.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6723.993325086492
43,6.680000000000001,54.15,3.862406839158851,44.0,38.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6704.906769095747
44,6.880000000000001,54.15,3.8621867253377418,44.0,38.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6685.831239730702
45,7.08,54.15,3.8594765787068646,44.0,34.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6666.766849611495
46,7.28,54.15,3.878881455081128,45.0,17.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6647.713712525836
47,7.48,54.15,3.890602328962804,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6628.671943444957
48,7.680000000000001,54.15,3.9074224316569754,44.0,18.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6609.641658539756
49,7.880000000000001,54.15,3.9101595296027756,44.0,18.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6590.622975197191
50,8.08,54.15,3.9228845784195867,44.0,30.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6571.616012036838
51,8.280000000000001,54.15,3.9795144539952125,46.0,17.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6552.620888927734
52,8.48,54.15,4.08149577200866,47.0,31.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6533.637727005376
53,8.68,54.15,4.381850239044058,53.0,24.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6514.666648689013
54,8.88,54.15,4.38564594982967,53.0,24.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6495.707777699108
55,9.08,54.15,4.792365233956744,62.0,30.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6476.761239075094
56,9.280000000000001,54.15,5.081568526440697,64.0,305.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6457.827159193312
57,9.48,54.15,5.2990787988577805,64.0,639.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6438.905665785224
58,9.68,54.15,5.289803648869325,63.0,662.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6419.99688795586
59,9.88,54.15,5.293624264780595,64.0,622.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6401.1009562025065
60,6.08,53.95,3.8906938498487027,44.0,6.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6751.071837030415
61,6.28,53.95,8.542614138421596,0.0,3533.0,82.0,79.0,145528.71759997838,9,5.0,Ammonia,1477306.8618879856,6731.949013392396
62,6.48,53.95,3.882697166979409,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6712.836990239163
63,6.680000000000001,53.95,3.886257666511643,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6693.7358779304695
64,6.880000000000001,53.95,3.885952703338582,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6674.645787966927
65,7.08,53.95,3.9153271839035417,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6655.566833005614
66,7.28,53.95,3.96252485456676,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6636.499126875916
67,7.48,53.95,4.003264954864757,46.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6617.442784595566
68,7.680000000000001,53.95,4.038048142402203,47.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6598.397922386896
69,7.880000000000001,53.95,4.041329563107452,47.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6579.364657693315
70,8.08,53.95,8.892951715145397,0.0,3748.0,85.0,82.0,150852.93897558737,9,5.0,Ammonia,1531354.6739082779,6560.343109196008
71,8.280000000000001,53.95,4.138439032893725,48.0,3.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6541.333396830844
72,8.48,53.95,4.291085810340661,51.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6522.33564180553
73,8.68,53.95,4.5612557223577355,57.0,24.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6503.34996661697
74,8.88,53.95,4.565348558016572,57.0,24.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6484.376495068886
75,9.08,53.95,5.032951994305863,63.0,293.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6465.4153522896495
76,9.280000000000001,53.95,5.287988456732787,62.0,713.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6446.466664750374
77,9.48,53.95,5.439110279144509,61.0,935.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6427.530560283235
78,9.68,53.95,5.426477519960907,61.0,914.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6408.607168100047
79,9.88,53.95,5.4304621291548525,62.0,874.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6389.696618811072
80,6.08,53.75,8.542637769935709,0.0,3536.0,82.0,79.0,145528.71759997838,9,5.0,Ammonia,1477306.8618879856,6739.969734594186
81,6.28,53.75,3.877293557085201,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6720.832305111451
82,6.48,53.75,3.8759942814610246,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6701.7056711209025
83,6.680000000000001,53.75,3.878888099746706,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6682.589943005471
84,6.880000000000001,53.75,3.8783970959172267,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6663.485232293434
85,7.08,53.75,3.9081845087034512,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6644.391651674125
86,7.28,53.75,3.956149831539385,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6625.309315013894
87,7.48,53.75,3.9977175526800237,46.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6606.238337372208
88,7.680000000000001,53.75,4.033243332126515,47.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6587.178835018038
89,7.880000000000001,53.75,4.037147385633893,47.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6568.130925446432
90,8.08,53.75,4.042022495667585,47.0,1.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6549.094727395299
91,8.280000000000001,53.75,4.1351879700039005,48.0,3.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6530.070360862445
92,8.48,53.75,4.2881818995520335,51.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6511.057947122833
93,8.68,53.75,4.5586420584159,57.0,24.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6492.057608746055
94,8.88,53.75,4.562980406131056,57.0,24.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6473.06946961407
95,9.08,53.75,5.0307939022229275,63.0,293.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6454.093654939143
96,9.280000000000001,53.75,5.286012039338113,62.0,713.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6435.130291282073
97,9.48,53.75,5.437611856686405,60.0,975.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6416.179506570626
98,9.68,53.75,5.4247997056138795,61.0,914.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6397.241430118238
99,9.88,53.75,5.429227976877778,61.0,914.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6378.316192642971
100,6.08,53.550000000000004,3.9727415826059267,46.0,39.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6728.892940935161
101,6.28,53.550000000000004,3.971329999144075,47.0,3.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6709.740847921206
102,6.48,53.550000000000004,8.72087170540144,-0.0,3634.0,84.0,81.0,149078.19851705103,9,5.0,Ammonia,1513338.7365681804,6690.59954475262
103,6.680000000000001,53.550000000000004,4.069416250515649,48.0,26.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6671.469141830832
104,6.880000000000001,53.550000000000004,4.0682444896038295,48.0,26.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6652.349750707073
105,7.08,53.550000000000004,4.210568817800355,51.0,12.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6633.2414840982065
106,7.28,53.550000000000004,4.31548679622408,52.0,29.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6614.14445590273
107,7.48,53.550000000000004,4.4271408501465945,56.0,4.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6595.058781217046
108,7.680000000000001,53.550000000000004,4.508722259776514,56.0,31.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6575.9845763518915
109,7.880000000000001,53.550000000000004,4.513134595987632,56.0,31.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6556.921958849038
110,8.08,53.550000000000004,4.5309488052661875,57.0,8.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6537.871047498188
111,8.280000000000001,53.550000000000004,4.643968959856372,60.0,24.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6518.831962354108
112,8.48,53.550000000000004,4.795577505093581,63.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6499.8048247539955
113,8.68,53.550000000000004,5.082129601481677,60.0,557.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6480.789757335078
114,8.88,53.550000000000004,5.086618510409388,60.0,557.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6461.786884052449
115,9.08,53.550000000000004,5.356360760589024,59.0,926.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6442.79633019715
116,9.280000000000001,53.550000000000004,5.4893789716301615,60.0,1046.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6423.818222414497
117,9.48,53.550000000000004,5.524796706160286,59.0,1124.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6404.852688722635
118,9.68,53.550000000000004,5.51689904399589,60.0,1069.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6385.899858531395
119,9.88,53.550000000000004,5.520915048177365,59.0,1108.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6366.959862661346
120,6.08,53.35,4.298671603083933,52.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6717.841632661468
121,6.28,53.35,4.376542740924788,54.0,23.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6698.67481893087
122,6.48,53.35,4.4475053601787256,55.0,8.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6679.518788742399
123,6.680000000000001,53.35,4.506512705913996,57.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6660.373652511235
124,6.880000000000001,53.35,4.504953860127956,57.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6641.239521806804
125,7.08,53.35,4.705555679166521,61.0,25.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6622.116509368659
126,7.28,53.35,4.855980621078175,62.0,167.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6603.004729122623
127,7.48,53.35,5.002092999431153,62.0,343.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6583.9042961971145
128,7.680000000000001,53.35,5.105499636544273,60.0,614.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6564.815326939712
129,7.880000000000001,53.35,5.109977961532225,60.0,614.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6545.737938933936
130,8.08,53.35,5.168423094918748,60.0,681.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6526.672251016266
131,8.280000000000001,53.35,5.243787159301361,60.0,769.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6507.618383293373
132,8.48,53.35,5.3586142581319205,60.0,906.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6488.576457159602
133,8.68,53.35,5.4798870388584255,60.0,1051.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6469.5465953146795
134,8.88,53.35,5.483913988905625,59.0,1090.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6450.528921781668
135,9.08,53.35,5.602456054388963,60.0,1192.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6431.52356192517
136,9.280000000000001,53.35,5.585549468847428,59.0,1205.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6412.530642469764
137,9.48,53.35,5.572350887295965,59.0,1183.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6393.550291518709
138,9.68,53.35,5.564470581081732,60.0,1128.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6374.582638572888
139,9.88,53.35,5.568259801832784,60.0,1196.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6355.627814550032
140,6.08,53.15,4.69492436584607,60.0,34.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6706.815986952923
141,6.28,53.15,4.851736593422478,64.0,6.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6687.634395828735
142,6.48,53.15,4.896889740903972,64.0,66.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6668.4635812848355
143,6.680000000000001,53.15,4.922092823888959,64.0,100.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6649.303653745379
144,6.880000000000001,53.15,4.92152771137511,64.0,100.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6630.154724793129
145,7.08,53.15,5.025558389200485,65.0,188.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6611.016907185461
146,7.28,53.15,5.135208994661648,63.0,469.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6591.890314870586
147,7.48,53.15,5.250873667338068,62.0,648.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6572.775063003984
148,7.680000000000001,53.15,5.355677148239117,61.0,813.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6553.671267965065
149,7.880000000000001,53.15,5.359733972746507,61.0,813.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6534.579047374054
150,8.08,53.15,5.450971568207103,61.0,990.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6515.498520109123
151,8.280000000000001,53.15,5.514035816166723,61.0,1063.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6496.429806323715
152,8.48,53.15,5.536409104900771,60.0,1125.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6477.373027464153
153,8.68,53.15,5.606818939811127,60.0,1207.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6458.328306287455
154,8.88,53.15,5.6109074938669545,61.0,1167.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6439.295766879405
155,9.08,53.15,5.670094581453971,61.0,1235.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6420.275534672874
156,9.280000000000001,53.15,5.656825007052713,61.0,1213.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6401.267736466378
157,9.48,53.15,5.640666583797077,60.0,1227.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6382.272500442917
158,9.68,53.15,5.624685042510213,61.0,1162.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6363.2899561890235
159,9.88,53.15,5.628676500280028,60.0,1201.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6344.320234714137
160,6.08,52.95,4.893278938186022,64.0,47.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6695.81618156019
161,6.28,52.95,5.060621495298713,63.0,298.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6676.619756881359
162,6.48,52.95,5.089449903186227,64.0,297.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6657.434101160306
163,6.680000000000001,52.95,5.078646909651842,68.0,58.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6638.259324825282
164,6.880000000000001,52.95,5.078142573361578,66.0,137.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6619.095539467491
165,7.08,52.95,5.153400177887634,65.0,338.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6599.94285785718
166,7.28,52.95,5.223935780290559,64.0,463.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6580.801393959952
167,7.48,52.95,5.341532297365491,62.0,754.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6561.6712629533195
168,7.680000000000001,52.95,5.457668675740327,61.0,934.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6542.552581243447
169,7.880000000000001,52.95,5.460807305486104,62.0,894.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6523.445466482148
170,8.08,52.95,5.572749576812768,61.0,1068.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6504.350037584115
171,8.280000000000001,52.95,5.620620789240391,62.0,1083.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6485.266414744371
172,8.48,52.95,5.622632950139202,61.0,1189.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6466.194719455969
173,8.68,52.95,5.656070558555274,60.0,1265.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6447.1350745279315
174,8.88,52.95,5.660272002162923,60.0,1265.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6428.087604103439
175,9.08,52.95,5.682244620828977,60.0,1287.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6409.05243367826
176,9.280000000000001,52.95,5.687030852952832,61.0,1248.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6390.02969011944
177,9.48,52.95,5.677676116290662,61.0,1231.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6371.019501684259
178,9.68,52.95,5.689285765573496,61.0,1240.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6352.021998039419
179,9.88,52.95,5.692865413685095,61.0,1239.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6333.037310280528
180,6.08,52.75,4.899226730309345,64.0,47.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6684.842394803779
181,6.28,52.75,5.067162194514631,63.0,298.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6665.63108093267
182,6.48,52.75,5.096534698955063,64.0,297.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6646.430527734102
183,6.680000000000001,52.75,5.086429911134616,67.0,98.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6627.240845635506
184,6.880000000000001,52.75,5.085869907883614,68.0,58.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6608.062146231545
185,7.08,52.75,5.160740527771251,65.0,338.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6588.894542300323
186,7.28,52.75,5.230496194175739,65.0,423.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6569.738147819787
187,7.48,52.75,5.347836518814053,62.0,754.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6550.593077984365
188,7.680000000000001,52.75,5.46338356579325,61.0,934.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6531.459449221829
189,7.880000000000001,52.75,5.466293569798999,61.0,934.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6512.337379210395
